batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
2,162,kitchen-recipe,175,Kopto - Serving detail,kopto-ne,kopto-ne,/tools/afrokitchen/recipes/kopto-ne/,/assets/img/kitchen/,kopto-ne-2.webp,800x600,WebP,"Finished Kopto, side from Niger, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Niger; category=side; role=serving.
2,163,kitchen-recipe,175,Koshari - Serving detail,koshari-eg,koshari-eg,/tools/afrokitchen/recipes/koshari-eg/,/assets/img/kitchen/,koshari-eg-2.webp,800x600,WebP,"Finished Koshari, main from Egypt, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Egypt; category=main; role=serving.
2,164,kitchen-recipe,175,Kunu Zaki - Serving detail,kunu-zaki-ng,kunu-zaki-ng,/tools/afrokitchen/recipes/kunu-zaki-ng/,/assets/img/kitchen/,kunu-zaki-ng-2.webp,800x600,WebP,"Finished Kunu Zaki, beverage from Nigeria, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Nigeria; category=beverage; role=serving.
2,165,kitchen-recipe,175,Kwacoco Bible - Serving detail,kwacoco-bible-cm,kwacoco-bible-cm,/tools/afrokitchen/recipes/kwacoco-bible-cm/,/assets/img/kitchen/,kwacoco-bible-cm-2.webp,800x600,WebP,"Finished Kwacoco Bible, main from Cameroon, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Cameroon; category=main; role=serving.
2,166,kitchen-recipe,175,La Bouillie - Serving detail,la-bouillie-td,la-bouillie-td,/tools/afrokitchen/recipes/la-bouillie-td/,/assets/img/kitchen/,la-bouillie-td-2.webp,800x600,WebP,"Finished La Bouillie, breakfast from Chad, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Chad; category=breakfast; role=serving.
2,167,kitchen-recipe,175,Lablabi - Serving detail,lablabi-tn,lablabi-tn,/tools/afrokitchen/recipes/lablabi-tn/,/assets/img/kitchen/,lablabi-tn-2.webp,800x600,WebP,"Finished Lablabi, breakfast from Tunisia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Tunisia; category=breakfast; role=serving.
2,168,kitchen-recipe,175,Ladob - Serving detail,ladob,ladob,/tools/afrokitchen/recipes/ladob/,/assets/img/kitchen/,ladob-2.webp,800x600,WebP,"Finished Ladob, dessert from Seychelles, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=dessert; role=serving.
2,169,kitchen-recipe,175,Ladob - Serving detail,ladob-sc,ladob-sc,/tools/afrokitchen/recipes/ladob-sc/,/assets/img/kitchen/,ladob-sc-2.webp,800x600,WebP,"Finished Ladob, dessert from Seychelles, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Seychelles; category=dessert; role=serving.
2,170,kitchen-recipe,175,Lahoh - Serving detail,lahoh-dj,lahoh-dj,/tools/afrokitchen/recipes/lahoh-dj/,/assets/img/kitchen/,lahoh-dj-2.webp,800x600,WebP,"Finished Lahoh, bread from Djibouti, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Djibouti; category=bread; role=serving.
2,171,kitchen-recipe,175,Lakh - Serving detail,lakh-mr,lakh-mr,/tools/afrokitchen/recipes/lakh-mr/,/assets/img/kitchen/,lakh-mr-2.webp,800x600,WebP,"Finished Lakh, dessert from Mauritania, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Mauritania; category=dessert; role=serving.
2,172,kitchen-recipe,175,Lamb Tagine with Prunes and Almonds - Serving detail,lamb-tagine-prunes-almonds-ma,lamb-tagine-prunes-almonds-ma,/tools/afrokitchen/recipes/lamb-tagine-prunes-almonds-ma/,/assets/img/kitchen/,lamb-tagine-prunes-almonds-ma-2.webp,800x600,WebP,"Finished Lamb Tagine with Prunes and Almonds, main from Morocco, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Morocco; category=main; role=serving.
2,173,kitchen-recipe,175,Langouste a la Vanille - Serving detail,langouste-vanille,langouste-vanille,/tools/afrokitchen/recipes/langouste-vanille/,/assets/img/kitchen/,langouste-vanille-2.webp,800x600,WebP,"Finished Langouste a la Vanille, main from Comoros, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Comoros; category=main; role=serving.
2,174,kitchen-recipe,175,Langouste a la Vanille - Serving detail,langouste-vanille-km,langouste-vanille-km,/tools/afrokitchen/recipes/langouste-vanille-km/,/assets/img/kitchen/,langouste-vanille-km-2.webp,800x600,WebP,"Finished Langouste a la Vanille, seafood from Comoros, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Comoros; category=seafood; role=serving.
2,175,kitchen-recipe,175,Lasary Voatabia - Serving detail,lasary-voatabia-mg,lasary-voatabia-mg,/tools/afrokitchen/recipes/lasary-voatabia-mg/,/assets/img/kitchen/,lasary-voatabia-mg-2.webp,800x600,WebP,"Finished Lasary Voatabia, salad from Madagascar, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Madagascar; category=salad; role=serving.
2,176,kitchen-recipe,175,Latchiri Kossan - Serving detail,latchiri-kossan-gn,latchiri-kossan-gn,/tools/afrokitchen/recipes/latchiri-kossan-gn/,/assets/img/kitchen/,latchiri-kossan-gn-2.webp,800x600,WebP,"Finished Latchiri Kossan, breakfast from Guinea, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Guinea; category=breakfast; role=serving.
2,177,kitchen-recipe,175,Liboke de Poisson - Serving detail,liboke-poisson-cg,liboke-poisson-cg,/tools/afrokitchen/recipes/liboke-poisson-cg/,/assets/img/kitchen/,liboke-poisson-cg-2.webp,800x600,WebP,"Finished Liboke de Poisson, seafood from Republic of Congo, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Republic of Congo; category=seafood; role=serving.
2,178,kitchen-recipe,175,Liboke ya Mbika - Serving detail,liboke-ya-mbika-cd,liboke-ya-mbika-cd,/tools/afrokitchen/recipes/liboke-ya-mbika-cd/,/assets/img/kitchen/,liboke-ya-mbika-cd-2.webp,800x600,WebP,"Finished Liboke ya Mbika, main from Democratic Republic of Congo, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Democratic Republic of Congo; category=main; role=serving.
2,179,kitchen-recipe,175,Likhobe - Serving detail,likhobe-ls,likhobe-ls,/tools/afrokitchen/recipes/likhobe-ls/,/assets/img/kitchen/,likhobe-ls-2.webp,800x600,WebP,"Finished Likhobe, main from Lesotho, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Lesotho; category=main; role=serving.
2,180,kitchen-recipe,175,Luwombo - Serving detail,luwombo,luwombo,/tools/afrokitchen/recipes/luwombo/,/assets/img/kitchen/,luwombo-2.webp,800x600,WebP,"Finished Luwombo, stew from Uganda, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Uganda; category=stew; role=serving.
2,181,kitchen-recipe,175,Maakouda - Serving detail,maakouda-ma,maakouda-ma,/tools/afrokitchen/recipes/maakouda-ma/,/assets/img/kitchen/,maakouda-ma-2.webp,800x600,WebP,"Finished Maakouda, street-food from Morocco, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Morocco; category=street-food; role=serving.
2,182,kitchen-recipe,175,Madesu - Serving detail,madesu-cg,madesu-cg,/tools/afrokitchen/recipes/madesu-cg/,/assets/img/kitchen/,madesu-cg-2.webp,800x600,WebP,"Finished Madesu, stew from Republic of Congo, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Republic of Congo; category=stew; role=serving.
2,183,kitchen-recipe,175,Madora - Serving detail,madora,madora,/tools/afrokitchen/recipes/madora/,/assets/img/kitchen/,madora-2.webp,800x600,WebP,"Finished Madora, snack from Zimbabwe, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zimbabwe; category=snack; role=serving.
2,184,kitchen-recipe,175,Mafe - Serving detail,mafe-sn,mafe-sn,/tools/afrokitchen/recipes/mafe-sn/,/assets/img/kitchen/,mafe-sn-2.webp,800x600,WebP,"Finished Mafe, stew from Senegal, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Senegal; category=stew; role=serving.
2,185,kitchen-recipe,175,Zambian Maheu - Serving detail,maheu-zm,maheu-zm,/tools/afrokitchen/recipes/maheu-zm/,/assets/img/kitchen/,maheu-zm-2.webp,800x600,WebP,"Finished Zambian Maheu, beverage from Zambia, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Zambia; category=beverage; role=serving.
2,186,kitchen-recipe,175,Mahshi - Serving detail,mahshi-eg,mahshi-eg,/tools/afrokitchen/recipes/mahshi-eg/,/assets/img/kitchen/,mahshi-eg-2.webp,800x600,WebP,"Finished Mahshi, main from Egypt, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Egypt; category=main; role=serving.
2,187,kitchen-recipe,175,Makara Banana Fritters - Serving detail,makara-banana-fritters-cf,makara-banana-fritters-cf,/tools/afrokitchen/recipes/makara-banana-fritters-cf/,/assets/img/kitchen/,makara-banana-fritters-cf-2.webp,800x600,WebP,"Finished Makara Banana Fritters, snack from Central African Republic, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Central African Republic; category=snack; role=serving.
2,188,kitchen-recipe,175,Makayabu - Serving detail,makayabu-cd,makayabu-cd,/tools/afrokitchen/recipes/makayabu-cd/,/assets/img/kitchen/,makayabu-cd-2.webp,800x600,WebP,"Finished Makayabu, seafood from Democratic Republic of Congo, closer serving angle showing texture, garnish, side dish, and sauce.. Realistic food photography, warm natural light, inspectable texture, culturally plausible plating, no readable text, no logos, no artificial plastic look, 4:3 crop.",AfroKitchen asset from shot list. Country=Democratic Republic of Congo; category=seafood; role=serving.
