"path","family","status","assignment","width","height","bytes","sha256","duplicate_of","placement_count","text_status","locale_reuse","locales","review_note"
"/assets/img/blog/import-duty-nigeria-2026.webp","blog","placed","blog/import-duty-nigeria-2026/index.html","1200","630","115246","7eca6ee6320024f5034afa09b76a7960c222d9cad8c5470c1bf630b289c5d77d","","3","not-reviewed","false","en; fr","Visual/text review pending; reference scan is not visual approval."
"/assets/img/blog/import-duty-south-africa-2026.webp","blog","placed","blog/import-duty-south-africa-2026/index.html","1200","630","68704","f70644848f9271bff1a21265d29ff46e2bef2c8a13a59dc32d24639911fa8420","","2","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/blog/impot-cameroun-calcul-salaire.webp","blog","placed","blog/impot-cameroun-calcul-salaire/index.html","1200","630","94934","6cc9cdfc65cd5fa2def46e20414996aa9cae0912673f0909446338db4a4cb0af","","2","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/blog/impot-revenu-tunisie-2026.webp","blog","placed","blog/impot-revenu-tunisie-2026/index.html","1200","630","60532","0286950b7daac1ac102312480fabf5df73ceb85ebacbdc671619512060979d53","","2","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/blog/inflation-rates-africa-2026-guide.webp","blog","placed","blog/inflation-rates-africa-2026-guide/index.html","1200","630","81472","ff49b0fa8f6dcd9a3d1205ce73e692cf5f7de539fe5275c35cb43c5bd595f6ca","","2","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/blog/invoice-nigeria-2026.svg","blog","placed","blog/index.html","1200","630","2947","c4d16409dc5652e533e39f63fd695f4de96983abe84a2d3c8605127ac80b8c75","","1","contains-text","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/blog/japa-cost-nigeria.webp","blog","placed","blog/japa-cost-nigeria/index.html","1200","630","127934","660c11f655e71d26a8bf36a3cb872cfc7e9d752523e08dbb386f2d5e1d7bd281","","2","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/blog/japa-guide-nigeria-canada-2026.webp","blog","placed","blog/japa-guide-nigeria-canada-2026/index.html","1200","630","82334","87f8109234e27631935aec530fefe27232afff3730054c0913cea54ff66f7294","","2","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/blog/kenya-capital-gains-tax-2026.webp","blog","placed","blog/kenya-capital-gains-tax-2026/index.html","1200","630","71696","93d15ae467c5bd0f70e31d35da7a3821c1cd82c6bb11698511fb7d89f86c3395","","1","not-reviewed","false","en","Verified page-reference binding. Dedicated editorial image replaces generic tool art; English article only."
"/assets/img/blog/kenya-employer-payroll-compliance-2026.webp","blog","placed","blog/kenya-employer-payroll-compliance-2026/index.html","1200","630","35136","aaff8082b3d0ffe4bf16792483fa8166d8066e2eae21e990441d1e7d520de44d","","1","not-reviewed","false","en","Verified page-reference binding. Dedicated editorial image replaces generic tool art; English article only."
"/assets/img/blog/kenya-etims-expense-validation-2026.webp","blog","placed","blog/kenya-etims-expense-validation-2026/index.html","1200","630","52554","4747d7a6aa594cf58ce7cc71f87188cf692061b8b744ca9d7b4f45be90c6f339","","1","not-reviewed","false","en","Verified page-reference binding. Dedicated editorial image replaces generic tool art; English article only."
"/assets/img/blog/kenya-income-tax-return-deadline-2026.webp","blog","placed","blog/kenya-income-tax-return-deadline-2026/index.html","1200","630","39512","9bebd95dc6195509919f0c666085dda42d7e5777a361a44ed8aef24e73d139cc","","1","not-reviewed","false","en","Verified page-reference binding. Dedicated editorial image replaces generic tool art; English article only."
"/assets/img/blog/kenya-nssf-rates-2026.webp","blog","placed","blog/kenya-nssf-rates-2026/index.html","1200","630","33764","903afc58258d8d222d431e9e4bbf44d894c9ee68436b1edd3d5ef47b410fe756","","1","not-reviewed","false","en","Verified page-reference binding. Dedicated editorial image replaces generic tool art; English article only."
"/assets/img/blog/kenya-paye-calculator-guide-2025.webp","blog","placed","blog/kenya-paye-calculator-guide-2025/index.html","1200","630","53848","1bd2844254374eefbf285027faca785079083584db95d74a3023af34fc7aa4ff","","1","not-reviewed","false","en","Verified page-reference binding. Dedicated editorial image replaces generic tool art; English article only."
"/assets/img/blog/kenya-salary-tax-2026.webp","blog","placed","blog/kenya-salary-tax-2026/index.html","1200","800","108504","b51c100b1e3e24de332868320dde3bae5a8e25ba6b80cd2503acfb8ead6f2604","","1","not-reviewed","false","en","Verified page-reference binding. Dedicated editorial image replaces generic tool art; English article only."
"/assets/img/blog/kenya-shif-deduction-2026.webp","blog","placed","blog/kenya-shif-deduction-2026/index.html","1200","630","42868","ae7551a48b9871fd19ad4754c134a19046438adc1119eb530418c9b53b4041c0","","1","not-reviewed","false","en","Verified page-reference binding. Dedicated editorial image replaces generic tool art; English article only."
"/assets/img/blog/kenya-shilling-words.webp","blog","placed","blog/kenya-shilling-words/index.html","1200","631","52678","1a0abb0506933b022007b535183ec51eeb3eacf5b41de6be87bec64218c9b05f","","1","not-reviewed","false","en","Verified page-reference binding. Dedicated editorial image replaces generic tool art; English article only."
"/assets/img/cars/audi/a4/2019/audi-a4-2019-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-2-ev-luxury.csv#audi-a4-2019","800","500","78098","9ff6571054419cd631f61000c8aee83ec002941efde6c95d1a5f91300645cff6","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/audi/q5/2020/audi-q5-2020-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-2-ev-luxury.csv#audi-q5-2020","800","500","78584","cbc651c1d75da554829885a996b7aed293b2846639d206c4077d6fbd4e863642","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/bmw/3-series/2019/bmw-3-series-2019-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-2-ev-luxury.csv#bmw-3-series-2019","800","500","63838","7e3063f0f9c95831ea269e647bd5fd916ea18bd1cc8d69824e7bd1ef19978f5b","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/bmw/5-series/2012/bmw-5-series-2012-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-2-ev-luxury.csv#bmw-5-series-2012","800","500","53436","b0e9bfef1848799a24ddddfa8940c058eef36e397194ec301856f5e83e034f43","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/bmw/i4/2022/bmw-i4-2022-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-3-premium-ev.csv#bmw-i4-2022","800","500","77160","6278d27432b27d53995beeb6a376caa3cf28a07150135db80915090a3d403b34","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/cars-compare-banner.webp","cars","retired-alternative","cars/index.html","1200","659","86328","9feb0cc77eae3ef5147ba512fd1679b22cf932ea92a14f58f6b5e45b4f6cd0cd","","0","not-reviewed","false","","Unused car campaign banner. Retain in the car design archive; current directory has its own active artwork."
"/assets/img/cars/cars-hero-banner.webp","cars","placed","assets/js/cars-directory.js","1200","658","93876","75b2609ba2d106d06c93d8f054e25da7cc660c4a1a5f911e942152f4bae63a04","","1","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/cars/cars-import-vs-local-banner.webp","cars","retired-alternative","cars/index.html","1200","658","91170","f5a7437f4257f6c563d9fd79e852bdb680ee755718b2d779db80ef072fe4e3f4","","0","not-reviewed","false","","Unused car campaign banner. Retain in the car design archive; current directory has its own active artwork."
"/assets/img/cars/ford/escape-kuga/2005/ford-escape-kuga-2005-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-1.csv#ford-escape-kuga-2005","800","500","30140","f93fe312d0b07749e25f7cd0f98ab37265e73ba0b4ffeb91279947321b632092","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/ford/escape-kuga/2008/ford-escape-kuga-2008-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-1.csv#ford-escape-kuga-2008","800","500","31166","2eb8c793c25d01462ad9980a6a2aad3fa0a6593fed432c0c43a9109ae4434a83","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/ford/escape-kuga/2011/ford-escape-kuga-2011-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-1.csv#ford-escape-kuga-2011","800","500","30854","577a7488f1dc455b2d13f52a8fd0e18324234db62c7b73b72ebaed61869d8950","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/ford/escape-kuga/2014/ford-escape-kuga-2014-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-1.csv#ford-escape-kuga-2014","800","500","31780","84159bd7017250eb5efdf28c6d75ed2702e237f620e1eef43c5e1759b4193e71","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/ford/escape-kuga/2017/ford-escape-kuga-2017-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-1.csv#ford-escape-kuga-2017","800","500","33338","f8a24523ce6f57d1a40f21f4730953f86e7ee339f0935aec02836f05cfc57770","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/ford/escape-kuga/2020/ford-escape-kuga-2020-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-1.csv#ford-escape-kuga-2020","800","500","34522","3689f830fa24ece564f4887ad5a5bb9c680b25b86b3d1bdc580c136f054023f2","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/ford/escape-kuga/2023/ford-escape-kuga-2023-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-1.csv#ford-escape-kuga-2023","800","500","45480","97017bb360597a40037889eb93912369b04c57b1093d0e98e90dcc802fb61b52","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/ford/everest/2005/ford-everest-2005-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-1.csv#ford-everest-2005","800","500","40966","8907070e1eaa45cd2578fa16380e09d5c1bdf8ec4a94f6252ed99546a3ed3569","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
"/assets/img/cars/ford/everest/2009/ford-everest-2009-hero.webp","cars","reserved-catalogue","data/cars/catalog-expansion-wave-1.csv#ford-everest-2009","800","500","46454","c6fa998bd44ec4a2a3bbcfe8a99dc353580e4817cc2f4293eec1110056aab794","","0","not-reviewed","false","","Image belongs to this exact make/model/year candidate. Current published price catalogue has no binding for this asset. Keep in the car catalogue intake shelf; do not invent a vehicle price or launch a route to consume it. Vehicle appearance and source evidence must be checked when this candidate launches."
