file,line,phrase,surface,context
"data/jamb/english.json","64897","solution","source","""question"": ""A tentative solution was provided?"","
"data/jamb/english.json","73827","facilitate","source","""question"": ""The new trade agreement should facilitate ....... ?"","
"data/jamb/english.json","81668","robust","source","""C"": ""robust"","
"data/jamb/english.json","83073","solution","source","""D"": ""is the best solution to the problem of unemployment"""
"data/jamb/flashcard-decks.json","213","solution","source","{""front"": ""pH < 7 means"", ""back"": ""Acidic solution""},"
"data/jamb/government.json","5582","robust","source","""A"": ""with a robust and dynamic economy"","
"data/jamb/government.json","8700","revolutionary","source","""B"": ""Revolutionary"","
"data/jamb/government.json","15260","facilitate","source","""question"": ""The method used by the British to facilitate the administration of Southern Nigeria was"","
"data/jamb/government.json","22227","revolutionary","source","""A"": ""Armed Force Revolutionary Council"","
"data/jamb/government.json","23392","revolutionary","source"," former Head of State of Ghana was executed during the rule of the Armed Forces Revolutionary Council (AFRC)?"","
"data/jamb/government.json","27401","revolutionary","source","""A"": ""revolutionary"","
"data/jamb/government.json","29450","empower","source","""C"": ""empower traditional rulers"","
"data/jamb/government.json","29451","facilitate","source","""D"": ""facilitate tax collection"""
"data/jamb/government.json","30894","empower","source","""C"": ""Inability to empower the youth"","
"data/jamb/government.json","31014","robust","source","""D"": ""the uniquely robust economy which the government has succeeded in establishing for the country and distributed fairly a"
"data/jamb/government.json","37178","revolutionary","source","""B"": ""revolutionary"","
"data/jamb/government.json","45222","revolutionary","source","""A"": ""Armed forces revolutionary council"","
"data/jamb/mathematics.json","4327","solution","source","""question"": ""What is the solution of the equation x2 – x – 1 = 0?"","
"data/jamb/mathematics.json","4363","solution","source","""question"": ""The solution of x2 – 2x – 1 0 are the points of intersection of two graphs. If one of the graphs is y= 2 + x – x"
"data/jamb/mathematics.json","5587","solution","source","""question"": ""Find the solution of the equation x – 8 √x + 15 = 0"","
"data/jamb/mathematics.json","11742","solution","source","""question"": ""y+ x+ 2=0 2=0 y-x- -2 x P T S -1 -2 Triangle SPT is the solution of the linear inequalities"","
"data/jamb/mathematics.json","12898","solution","source","""question"": ""y - x = 0 P x + 1 = 0 x O y + x = 0 Q Triangle OPQ above is the solution of the inequalities."","
"data/jamb/physics.json","2608","solution","source","""A"": ""The substances in solution in the electrolyte become ionized."","
"data/jamb/physics.json","6756","solution","source","""D"": ""The diffusion of a sugar solution across membrane."""
"data/jamb/physics.json","11866","solution","source","""C"": ""Potassium permanganate solution in contact with the positive pole."","
"data/jamb/physics.json","11867","solution","source","""D"": ""Common salt solution. [PAGE 72]"""
"data/jamb/physics.json","14108","solution","source","""ai_explanation"": ""In a Daniell cell, copper sulphate solution is the depolarizer, copper is the positive electrode (cathode), and zinc is the negative electrode "
"data/jamb/physics.json","16804","solution","source","""B"": ""Sugar solution"","
"data/jamb/physics.json","16814","solution","source","and organic compounds that conduct electricity, making it an electrolyte; sugar solution lacks free ions, alcohol and paraffin are non-conductors."""
"data/jamb/pools/accounts.json","1","leverage","source","wer"": ""D"", ""format"": 4, ""has_diagram"": false, ""ai_explanation"": ""Gearing ratio (leverage ratio) is calculated by dividing long-term debt by equity capital to measure financial leverage.""},"
"data/jamb/pools/accounts.json","1","facilitate","source","ounting ratio is that they"", ""options"": {""A"": ""can be easily calculated"", ""B"": ""facilitate decision-making"", ""C"": ""are stipulated by law"", ""D"": ""show errors and frauds.""}, ""answer"": ""B"", ""fo"
"data/jamb/pools/biology.json","1","utilize","source","c ions from the soil"", ""B"": ""protecting it from infection"", ""C"": ""helping it to utilize atmospheric nitrogen"", ""D"": ""serving as a growth regulator""}, ""answer"": null, ""format"": 4, ""has_dia"
"data/jamb/pools/biology.json","1","facilitate","source","-7-926eadf741c8"", ""subject"": ""biology"", ""year"": 1990, ""num"": 7, ""question"": ""To facilitate gaseous exchange, breathing roots have"", ""options"": {""A"": ""tomata"", ""B"": ""mitochondria"", ""C"": ""cuti"
"data/jamb/pools/biology.json","1","ecosystem","source","ology"", ""year"": 1984, ""num"": 41, ""question"": ""Green plants are important in the ecosystem because they are"", ""options"": {""A"": ""primary consumers"", ""B"": ""producers"", ""C"": ""decomposers"", ""D"":"
"data/jamb/pools/biology.json","1","solution","source",": ""Osmosis can be defined as the movement of"", ""options"": {""A"": ""molecules from solution of high concentration to low concentration"", ""B"": ""molecules from solution of low concentration to "
"data/jamb/pools/chemistry.json","1","facilitate","source"," of town water supply to"", ""options"": {""A"": ""kill bacteria in the water"", ""B"": ""facilitate coagulation of organic particles"", ""C"": ""facilitate sedimentation"", ""D"": ""improve the tase of the w"
"data/jamb/pools/chemistry.json","1","solution","source","emistry"", ""year"": 1983, ""num"": 1, ""question"": ""X is crystalline salt of sodium. Solution of X in water turns litmus red produces a gas which turns lime water milky when added to sodium car"
"data/jamb/pools/commerce.json","1","leverage","source"," than equity financing is described as highly geared, indicating high financial leverage.""}, {""id"": ""commerce-1995-12-a774c77c166e"", ""subject"": ""commerce"", ""year"": 1995, ""num"": 12, ""questi"
"data/jamb/pools/commerce.json","1","facilitate","source","rt-Import Bank (NEXIM) is the financial institution specifically established to facilitate and boost Nigeria's trade with the rest of the world.""}, {""id"": ""commerce-1994-27-42956b3fdc41"", ""s"
"data/jamb/pools/economics.json","1","utilize","source",": ""Disguised unemployment"", ""options"": {""A"": ""Exists when manpower is not being utilized efficiently"", ""B"": ""Calls for the implementation of five-year plans"", ""C"": ""Can be eliminated if t"
"data/jamb/pools/economics.json","1","facilitate","source"," ""economics"", ""year"": 1988, ""num"": 40, ""question"": ""Deficit financing is mostly facilitated by the existence of"", ""options"": {""A"": ""Stock exchange market"", ""B"": ""Commercial bank"", ""C"": ""Cent"
"data/jamb/pools/economics.json","1","solution","source","s"", ""year"": 2003, ""num"": 30, ""question"": ""The effectiveness of devaluation as a solution to a balance of payments problems depends on the"", ""options"": {""A"": ""relative elasticities of deman"
"data/jamb/pools/english.json","1","robust","source",": 27, ""question"": ""He gave himself up by his plebeian taste"", ""options"": {""A"": ""robust"", ""B"": ""laughable"", ""C"": ""voracious"", ""D"": ""patrician""}, ""answer"": ""A"", ""format"": 4, ""has_diagram"":"
"data/jamb/pools/english.json","1","revolutionary","source","eans"", ""options"": {""A"": ""militant"", ""B"": ""dissident"", ""C"": ""reactionary"", ""D"": ""revolutionary""}, ""answer"": ""A"", ""format"": 4, ""has_diagram"": false}, {""id"": ""english-1988-23-e0430413021a"", ""subje"
"data/jamb/pools/english.json","1","facilitate","source","""lack the power to mobilize the government and people of Nigeria"", ""D"": ""cannot facilitate the emergence of a local national language.""}, ""answer"": ""B"", ""format"": 4, ""has_diagram"": false}, {"
"data/jamb/pools/english.json","1","solution","source","-02181c44d3b7"", ""subject"": ""english"", ""year"": 1979, ""num"": 87, ""question"": ""The solution to the problem has so far .... the scientist"", ""options"": {""A"": ""defied"", ""B"": ""allured"", ""C"": ""elu"
"data/jamb/pools/government.json","1","empower","source","ident is"", ""options"": {""A"": ""elected only through the electoral college"", ""B"": ""empowered to dissolve the legislature [PAGE 81]"", ""C"": ""head of state and head of government"", ""D"": ""vested"
"data/jamb/pools/government.json","1","robust","source"," system of government, is more suitable to a country"", ""options"": {""A"": ""with a robust and dynamic economy"", ""B"": ""with a relatively small area and a homogenous population"", ""C"": ""that i"
"data/jamb/pools/government.json","1","revolutionary","source","the highest legislative body in Nigeria was the"", ""options"": {""A"": ""Armed Force Revolutionary Council"", ""B"": ""Supreme Military Council"", ""C"": ""Armed Forces Ruling Council"", ""D"": ""Provisional Ru"
"data/jamb/pools/government.json","1","facilitate","source","eatures of democracy is that it"", ""options"": {""A"": ""connotes civil rule"", ""B"": ""facilitates popular participation"", ""C"": ""provides for a unicameral legislature"", ""D"": ""is not associated with"
"data/jamb/pools/mathematics.json","1","solution","source","5"", ""subject"": ""mathematics"", ""year"": 1988, ""num"": 25, ""question"": ""What is the solution of the equation x2 – x – 1 = 0?"", ""options"": {""A"": ""x = 1.6 and x = -0.6"", ""B"": ""x = -1.6 and x = 0"
