route,relPath,family,issue,evidence,fixCandidates
"/fr/tools/contraste-couleurs/","fr/tools/contraste-couleurs/index.html","fr/tools","sub16_form_controls","fr/tools/contraste-couleurs/index.html: .suggestion button sets control text to 13.8px.","fr/tools/contraste-couleurs/index.html | shared mobile form sizing pattern"
"/fr/tools/contraste-couleurs/","fr/tools/contraste-couleurs/index.html","fr/tools","tap_targets_below_44","fr/tools/contraste-couleurs/index.html: .topnav a is likely about 31.2px tall.","fr/tools/contraste-couleurs/index.html | shared 44px tap target pattern"
"/fr/tools/contraste-couleurs/","fr/tools/contraste-couleurs/index.html","fr/tools","late_multicolumn_collapse","fr/tools/contraste-couleurs/index.html: .field-grid keeps 2 columns until 620px. | fr/tools/contraste-couleurs/index.html: .swatch-row keeps 2 columns until no collapse rule. | fr/tools/contraste-couleurs/index.html: .metrics keeps 2 columns until 620px.","fr/tools/contraste-couleurs/index.html | shared early-collapse layout pattern"
"/fr/tools/contraste-couleurs/","fr/tools/contraste-couleurs/index.html","fr/tools","fixed_sidebar_320plus","fr/tools/contraste-couleurs/index.html: .app-grid reserves a 330px sidebar until 900px.","fr/tools/contraste-couleurs/index.html | shared sidebar collapse pattern"
"/fr/tools/contrat-location/","fr/tools/contrat-location/index.html","fr/tools","late_multicolumn_collapse","fr/tools/contrat-location/index.html: .checkbox-grid keeps 2 columns until no collapse rule. | fr/tools/contrat-location/index.html: .sig-grid keeps 2 columns until no collapse rule.","fr/tools/contrat-location/index.html | shared early-collapse layout pattern"
"/fr/tools/convertir-format-image/","fr/tools/convertir-format-image/index.html","fr/tools","tap_targets_below_44","fr/tools/convertir-format-image/index.html: .convert-related a is likely about 43.2px tall.","fr/tools/convertir-format-image/index.html | shared 44px tap target pattern"
"/fr/tools/convertir-format-image/","fr/tools/convertir-format-image/index.html","fr/tools","late_multicolumn_collapse","fr/tools/convertir-format-image/index.html: .convert-grid keeps 2 columns until 640px. | fr/tools/convertir-format-image/index.html: .convert-metrics keeps 4 columns until 640px.","fr/tools/convertir-format-image/index.html | shared early-collapse layout pattern"
"/fr/tools/convertisseur-devises/","fr/tools/convertisseur-devises/index.html","fr/tools","late_multicolumn_collapse","fr/tools/convertisseur-devises/index.html: .heatmap-grid keeps 6 columns until no collapse rule. | fr/tools/convertisseur-devises/index.html: .heatmap-grid keeps 3 columns until no collapse rule. | fr/tools/convertisseur-devises/index.html: .cbn-grid keeps 3 columns until 640px. | fr/tools/convertisseur-devises/index.html: .crypto-grid keeps 3 columns until 640px.","fr/tools/convertisseur-devises/index.html | shared early-collapse layout pattern"
"/fr/tools/createur-flyer/","fr/tools/createur-flyer/index.html","fr/tools","tap_targets_below_44","fr/tools/createur-flyer/index.html: .flyer-related a is likely about 43.2px tall.","fr/tools/createur-flyer/index.html | shared 44px tap target pattern"
"/fr/tools/createur-flyer/","fr/tools/createur-flyer/index.html","fr/tools","late_multicolumn_collapse","fr/tools/createur-flyer/index.html: .flyer-grid keeps 2 columns until 640px. | fr/tools/createur-flyer/index.html: .flyer-metrics keeps 3 columns until 640px.","fr/tools/createur-flyer/index.html | shared early-collapse layout pattern"
"/fr/tools/createur-logo/","fr/tools/createur-logo/index.html","fr/tools","tap_targets_below_44","fr/tools/createur-logo/index.html: .logo-related a is likely about 43.2px tall.","fr/tools/createur-logo/index.html | shared 44px tap target pattern"
"/fr/tools/createur-logo/","fr/tools/createur-logo/index.html","fr/tools","late_multicolumn_collapse","fr/tools/createur-logo/index.html: .logo-grid keeps 2 columns until 640px. | fr/tools/createur-logo/index.html: .logo-metrics keeps 3 columns until 640px.","fr/tools/createur-logo/index.html | shared early-collapse layout pattern"
"/fr/tools/createur-miniatures/","fr/tools/createur-miniatures/index.html","fr/tools","tap_targets_below_44","fr/tools/createur-miniatures/index.html: .thumb-related a is likely about 43.2px tall.","fr/tools/createur-miniatures/index.html | shared 44px tap target pattern"
"/fr/tools/createur-miniatures/","fr/tools/createur-miniatures/index.html","fr/tools","late_multicolumn_collapse","fr/tools/createur-miniatures/index.html: .thumb-grid keeps 2 columns until 640px. | fr/tools/createur-miniatures/index.html: .thumb-metrics keeps 3 columns until 640px.","fr/tools/createur-miniatures/index.html | shared early-collapse layout pattern"
"/fr/tools/currency-converter/","fr/tools/currency-converter/index.html","fr/tools","late_multicolumn_collapse","fr/tools/currency-converter/index.html: .heatmap-grid keeps 6 columns until no collapse rule. | fr/tools/currency-converter/index.html: .heatmap-grid keeps 3 columns until no collapse rule. | fr/tools/currency-converter/index.html: .cbn-grid keeps 3 columns until 640px. | fr/tools/currency-converter/index.html: .crypto-grid keeps 3 columns until 640px.","fr/tools/currency-converter/index.html | shared early-collapse layout pattern"
"/fr/tools/dimensionnement-citerne/","fr/tools/dimensionnement-citerne/index.html","fr/tools","tap_targets_below_44","fr/tools/dimensionnement-citerne/index.html: .links a is likely about 41.2px tall.","fr/tools/dimensionnement-citerne/index.html | shared 44px tap target pattern"
"/fr/tools/document-pdf/","fr/tools/document-pdf/index.html","fr/tools","tap_targets_below_44","fr/tools/document-pdf/index.html: a is likely about 39.2px tall.","fr/tools/document-pdf/index.html | shared 44px tap target pattern"
"/fr/tools/document-pdf/","fr/tools/document-pdf/index.html","fr/tools","custom_mobile_nav_search","fr/tools/document-pdf/index.html: Page uses custom mobile chrome tokens: search-input, filter-bar.","fr/tools | assets/js/components/navbar.js adoption"
"/fr/tools/editeur-markdown/","fr/tools/editeur-markdown/index.html","fr/tools","tap_targets_below_44","fr/tools/editeur-markdown/index.html: .md-button is likely about 42px tall. | fr/tools/editeur-markdown/index.html: .md-sources a,.md-related a is likely about 43.2px tall.","fr/tools/editeur-markdown/index.html | shared 44px tap target pattern"
"/fr/tools/editeur-markdown/","fr/tools/editeur-markdown/index.html","fr/tools","late_multicolumn_collapse","fr/tools/editeur-markdown/index.html: .md-form keeps 2 columns until 680px. | fr/tools/editeur-markdown/index.html: .md-metrics keeps 2 columns until 680px.","fr/tools/editeur-markdown/index.html | shared early-collapse layout pattern"
"/fr/tools/editeur-markdown/","fr/tools/editeur-markdown/index.html","fr/tools","fixed_sidebar_320plus","fr/tools/editeur-markdown/index.html: .md-grid reserves a 390px sidebar until 940px.","fr/tools/editeur-markdown/index.html | shared sidebar collapse pattern"
"/fr/tools/encodeur-url/","fr/tools/encodeur-url/index.html","fr/tools","tap_targets_below_44","fr/tools/encodeur-url/index.html: .url-related a is likely about 32.1px tall.","fr/tools/encodeur-url/index.html | shared 44px tap target pattern"
"/fr/tools/encodeur-url/","fr/tools/encodeur-url/index.html","fr/tools","late_multicolumn_collapse","fr/tools/encodeur-url/index.html: .url-metrics keeps 3 columns until 620px. | fr/tools/encodeur-url/index.html: .url-metrics keeps 3 columns until 620px.","fr/tools/encodeur-url/index.html | shared early-collapse layout pattern"
"/fr/tools/encodeur-url/","fr/tools/encodeur-url/index.html","fr/tools","fixed_sidebar_320plus","fr/tools/encodeur-url/index.html: .url-grid reserves a 330px sidebar until 900px.","fr/tools/encodeur-url/index.html | shared sidebar collapse pattern"
"/fr/tools/estimateur-fret/","fr/tools/estimateur-fret/index.html","fr/tools","tap_targets_below_44","fr/tools/estimateur-fret/index.html: .freight-related a is likely about 34.5px tall.","fr/tools/estimateur-fret/index.html | shared 44px tap target pattern"
"/fr/tools/estimateur-fret/","fr/tools/estimateur-fret/index.html","fr/tools","late_multicolumn_collapse","fr/tools/estimateur-fret/index.html: .freight-grid keeps 2 columns until 640px. | fr/tools/estimateur-fret/index.html: .freight-metrics keeps 3 columns until 640px.","fr/tools/estimateur-fret/index.html | shared early-collapse layout pattern"
"/fr/tools/filigrane-images/","fr/tools/filigrane-images/index.html","fr/tools","tap_targets_below_44","fr/tools/filigrane-images/index.html: .wm-links a is likely about 38px tall.","fr/tools/filigrane-images/index.html | shared 44px tap target pattern"
"/fr/tools/filigrane-images/","fr/tools/filigrane-images/index.html","fr/tools","late_multicolumn_collapse","fr/tools/filigrane-images/index.html: .wm-inline keeps 2 columns until 700px. | fr/tools/filigrane-images/index.html: .wm-three keeps 3 columns until 700px. | fr/tools/filigrane-images/index.html: .wm-toggle-row keeps 2 columns until 700px. | fr/tools/filigrane-images/index.html: .wm-metrics keeps 4 columns until 700px.","fr/tools/filigrane-images/index.html | shared early-collapse layout pattern"
"/fr/tools/filigrane-images/","fr/tools/filigrane-images/index.html","fr/tools","fixed_sidebar_320plus","fr/tools/filigrane-images/index.html: .wm-grid reserves a 370px sidebar until 940px. | fr/tools/filigrane-images/index.html: .wm-queue reserves a 340px sidebar until 940px.","fr/tools/filigrane-images/index.html | shared sidebar collapse pattern"
"/fr/tools/filtres-image/","fr/tools/filtres-image/index.html","fr/tools","tap_targets_below_44","fr/tools/filtres-image/index.html: .filter-related a is likely about 43.2px tall.","fr/tools/filtres-image/index.html | shared 44px tap target pattern"
"/fr/tools/filtres-image/","fr/tools/filtres-image/index.html","fr/tools","late_multicolumn_collapse","fr/tools/filtres-image/index.html: .filter-grid keeps 2 columns until 640px. | fr/tools/filtres-image/index.html: .filter-presets keeps 3 columns until no collapse rule. | fr/tools/filtres-image/index.html: .filter-metrics keeps 4 columns until 640px. | fr/tools/filtres-image/index.html: .filter-presets keeps 2 columns until no collapse rule.","fr/tools/filtres-image/index.html | shared early-collapse layout pattern"
"/fr/tools/frais-mobile-money/","fr/tools/frais-mobile-money/index.html","fr/tools","late_multicolumn_collapse","fr/tools/frais-mobile-money/index.html: .mm-form-row keeps 3 columns until 640px. | fr/tools/frais-mobile-money/index.html: .mm-tips keeps 2 columns until 600px. | fr/tools/frais-mobile-money/index.html: .mfun keeps 2 columns until 500px.","fr/tools/frais-mobile-money/index.html | shared early-collapse layout pattern"
"/fr/tools/generateur-certificat-origine/","fr/tools/generateur-certificat-origine/index.html","fr/tools","tap_targets_below_44","fr/tools/generateur-certificat-origine/index.html: .coo-links a is likely about 39.2px tall.","fr/tools/generateur-certificat-origine/index.html | shared 44px tap target pattern"
"/fr/tools/generateur-certificat-origine/","fr/tools/generateur-certificat-origine/index.html","fr/tools","fixed_sidebar_320plus","fr/tools/generateur-certificat-origine/index.html: .coo-shell reserves a 330px sidebar until 900px.","fr/tools/generateur-certificat-origine/index.html | shared sidebar collapse pattern"
"/fr/tools/generateur-factures/","fr/tools/generateur-factures/index.html","fr/tools","late_multicolumn_collapse","assets/css/invoice-generator.css: .f-row keeps 2 columns until 600px. | assets/css/invoice-generator.css: .f-row-3 keeps 3 columns until 600px. | assets/css/invoice-generator.css: .inv-meta keeps 3 columns until 600px. | assets/css/invoice-generator.css: .inv-meta keeps 2 columns until 600px.","assets/css/invoice-generator.css | shared early-collapse layout pattern"
"/fr/tools/generateur-nom-entreprise/","fr/tools/generateur-nom-entreprise/index.html","fr/tools","tap_targets_below_44","fr/tools/generateur-nom-entreprise/index.html: .name-related a is likely about 43.2px tall.","fr/tools/generateur-nom-entreprise/index.html | shared 44px tap target pattern"
"/fr/tools/generateur-nom-entreprise/","fr/tools/generateur-nom-entreprise/index.html","fr/tools","late_multicolumn_collapse","fr/tools/generateur-nom-entreprise/index.html: .name-grid keeps 2 columns until 640px. | fr/tools/generateur-nom-entreprise/index.html: .name-card keeps 2 columns until 640px. | fr/tools/generateur-nom-entreprise/index.html: .name-metrics keeps 3 columns until 640px.","fr/tools/generateur-nom-entreprise/index.html | shared early-collapse layout pattern"
"/fr/tools/generateur-uuid/","fr/tools/generateur-uuid/index.html","fr/tools","late_multicolumn_collapse","fr/tools/generateur-uuid/index.html: .uuid-fields keeps 3 columns until 560px. | fr/tools/generateur-uuid/index.html: .uuid-diff-row keeps 2 columns until 560px. | fr/tools/generateur-uuid/index.html: .uuid-source-row keeps 2 columns until 560px. | fr/tools/generateur-uuid/index.html: .uuid-fields keeps 2 columns until 560px.","fr/tools/generateur-uuid/index.html | shared early-collapse layout pattern"
"/fr/tools/gh-wht/","fr/tools/gh-wht/index.html","fr/tools","late_multicolumn_collapse","fr/tools/gh-wht/index.html: .gh-shell keeps 2 columns until no collapse rule. | fr/tools/gh-wht/index.html: .gh-grid keeps 2 columns until no collapse rule. | fr/tools/gh-wht/index.html: .gh-form-grid keeps 2 columns until no collapse rule. | fr/tools/gh-wht/index.html: .gh-result-grid keeps 2 columns until no collapse rule.","fr/tools/gh-wht/index.html | shared early-collapse layout pattern"
"/fr/tools/hub-education/","fr/tools/hub-education/index.html","fr/tools","tap_targets_below_44","fr/tools/hub-education/index.html: .edu-links a is likely about 39.2px tall.","fr/tools/hub-education/index.html | shared 44px tap target pattern"
"/fr/tools/hub-education/","fr/tools/hub-education/index.html","fr/tools","fixed_sidebar_320plus","fr/tools/hub-education/index.html: .edu-shell reserves a 330px sidebar until 900px.","fr/tools/hub-education/index.html | shared sidebar collapse pattern"
"/fr/tools/image-en-texte/","fr/tools/image-en-texte/index.html","fr/tools","tap_targets_below_44","fr/tools/image-en-texte/index.html: .ocr-related a is likely about 43.2px tall.","fr/tools/image-en-texte/index.html | shared 44px tap target pattern"
"/fr/tools/image-en-texte/","fr/tools/image-en-texte/index.html","fr/tools","late_multicolumn_collapse","fr/tools/image-en-texte/index.html: .ocr-grid keeps 2 columns until 640px. | fr/tools/image-en-texte/index.html: .ocr-metrics keeps 3 columns until 640px.","fr/tools/image-en-texte/index.html | shared early-collapse layout pattern"
"/fr/tools/image-en-texte/","fr/tools/image-en-texte/index.html","fr/tools","fixed_sidebar_320plus","fr/tools/image-en-texte/index.html: .ocr-hero-grid reserves a 360px sidebar until 920px. | fr/tools/image-en-texte/index.html: .ocr-workbench reserves a 320px sidebar until 920px.","fr/tools/image-en-texte/index.html | shared sidebar collapse pattern"
"/fr/tools/impact-fx-import/","fr/tools/impact-fx-import/index.html","fr/tools","tap_targets_below_44","fr/tools/impact-fx-import/index.html: .fx-related a is likely about 43.2px tall.","fr/tools/impact-fx-import/index.html | shared 44px tap target pattern"
"/fr/tools/impact-fx-import/","fr/tools/impact-fx-import/index.html","fr/tools","late_multicolumn_collapse","fr/tools/impact-fx-import/index.html: .fx-grid keeps 2 columns until 640px. | fr/tools/impact-fx-import/index.html: .fx-metrics keeps 3 columns until 640px.","fr/tools/impact-fx-import/index.html | shared early-collapse layout pattern"
"/fr/tools/liste-colisage/","fr/tools/liste-colisage/index.html","fr/tools","tap_targets_below_44","fr/tools/liste-colisage/index.html: .links a is likely about 41.2px tall.","fr/tools/liste-colisage/index.html | shared 44px tap target pattern"
